kbo_player_id,player_name,birth_date,professional_entry_year,official_join,official_draft,source_url,level,role,verified_through
69839,백승건,2000-10-29,2019,19SK,19 SK 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=69839,futures,pitching,2025
69969,전사민,1999-07-06,2019,19NC,19 NC 2차 2라운드 17순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69969,first_team,pitching,2025
69969,전사민,1999-07-06,2019,19NC,19 NC 2차 2라운드 17순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=69969,futures,pitching,2025
69974,배민서,1999-11-18,2019,19NC,19 NC 2차 4라운드 37순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69974,first_team,pitching,2025
69974,배민서,1999-11-18,2019,19NC,19 NC 2차 4라운드 37순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=69974,futures,pitching,2025
69980,김범준,2000-04-20,2019,24NC,19 NC 2차 5라운드 47순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=69980,first_team,hitting,2025
69980,김범준,2000-04-20,2019,24NC,19 NC 2차 5라운드 47순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=69980,futures,hitting,2025
69992,최정원,2000-06-24,2019,20NC,19 NC 2차 7라운드 67순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=69992,first_team,hitting,2025
69992,최정원,2000-06-24,2019,20NC,19 NC 2차 7라운드 67순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=69992,futures,hitting,2025
69995,서호철,1996-10-16,2019,20NC,19 NC 2차 9라운드 87순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=69995,first_team,hitting,2025
69995,서호철,1996-10-16,2019,20NC,19 NC 2차 9라운드 87순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=69995,futures,hitting,2025
72443,최형우,1983-12-16,2002,02삼성,02 삼성 2차 6라운드 48순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=72443,first_team,hitting,2025
72443,최형우,1983-12-16,2002,02삼성,02 삼성 2차 6라운드 48순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=72443,futures,hitting,2025
72457,김민수,1979-08-01,,,,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=72457,first_team,hitting,2025
72457,김민수,1979-08-01,,,,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=72457,futures,hitting,2025
72523,고효준,1983-02-08,2002,02롯데,02 롯데 2차 1라운드 6순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=72523,first_team,pitching,2025
72523,고효준,1983-02-08,2002,02롯데,02 롯데 2차 1라운드 6순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=72523,futures,pitching,2025
73117,우규민,1985-01-21,2003,03LG,03 LG 2차 3라운드 19순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=73117,first_team,pitching,2025
73117,우규민,1985-01-21,2003,03LG,03 LG 2차 3라운드 19순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=73117,futures,pitching,2025
73211,노경은,1984-03-11,2003,03두산,03 두산 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=73211,first_team,pitching,2025
73211,노경은,1984-03-11,2003,03두산,03 두산 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=73211,futures,pitching,2025
73801,송은범,1984-03-17,2003,03SK,03 SK 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=73801,first_team,pitching,2025
73801,송은범,1984-03-17,2003,03SK,03 SK 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=73801,futures,pitching,2025
74163,이용규,1985-08-26,2004,04LG,04 LG 2차 2라운드 15순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=74163,first_team,hitting,2025
74163,이용규,1985-08-26,2004,04LG,04 LG 2차 2라운드 15순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=74163,futures,hitting,2025
74540,강민호,1985-08-18,2004,04롯데,04 롯데 2차 3라운드 17순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=74540,first_team,hitting,2025
74540,강민호,1985-08-18,2004,04롯데,04 롯데 2차 3라운드 17순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=74540,futures,hitting,2025
75125,박병호,1986-07-10,2005,05LG,05 LG 1차,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=75125,first_team,hitting,2025
75125,박병호,1986-07-10,2005,05LG,05 LG 1차,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=75125,futures,hitting,2025
75334,오재일,1986-10-29,2005,05현대,05 현대 2차 3라운드 24순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=75334,first_team,hitting,2025
75334,오재일,1986-10-29,2005,05현대,05 현대 2차 3라운드 24순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=75334,futures,hitting,2025
75421,오승환,1982-07-15,2005,05삼성,05 삼성 2차 1라운드 5순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75421,first_team,pitching,2025
75421,오승환,1982-07-15,2005,05삼성,05 삼성 2차 1라운드 5순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=75421,futures,pitching,2025
75566,이원석,1986-10-21,2005,05롯데,05 롯데 2차 2라운드 9순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=75566,first_team,hitting,2025
75566,이원석,1986-10-21,2005,05롯데,05 롯데 2차 2라운드 9순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=75566,futures,hitting,2025
75847,최정,1987-02-28,2005,05SK,05 SK 1차,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=75847,first_team,hitting,2025
75847,최정,1987-02-28,2005,05SK,05 SK 1차,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=75847,futures,hitting,2025
75867,김진성,1985-03-07,2004,05SK,04 SK 2차 6라운드 42순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,first_team,pitching,2025
75867,김진성,1985-03-07,2004,05SK,04 SK 2차 6라운드 42순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=75867,futures,pitching,2025
76118,원종현,1987-07-31,2006,06LG,06 LG 2차 2라운드 11순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76118,first_team,pitching,2025
76118,원종현,1987-07-31,2006,06LG,06 LG 2차 2라운드 11순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=76118,futures,pitching,2025
76225,김건국,1988-02-02,2006,06두산,06 두산 2차 1라운드 6순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76225,first_team,pitching,2025
76225,김건국,1988-02-02,2006,06두산,06 두산 2차 1라운드 6순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=76225,futures,pitching,2025
76232,양의지,1987-06-05,2006,06두산,06 두산 2차 8라운드 59순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=76232,first_team,hitting,2025
76232,양의지,1987-06-05,2006,06두산,06 두산 2차 8라운드 59순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=76232,futures,hitting,2025
76267,최주환,1988-02-28,2006,06두산,06 두산 2차 6라운드 46순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=76267,first_team,hitting,2025
76267,최주환,1988-02-28,2006,06두산,06 두산 2차 6라운드 46순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=76267,futures,hitting,2025
76290,김현수,1988-01-12,2006,06두산,06 두산 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=76290,first_team,hitting,2025
76290,김현수,1988-01-12,2006,06두산,06 두산 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=76290,futures,hitting,2025
76313,황재균,1987-07-28,2006,06현대,06 현대 2차 3라운드 24순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=76313,first_team,hitting,2025
76313,황재균,1987-07-28,2006,06현대,06 현대 2차 3라운드 24순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=76313,futures,hitting,2025
76430,김태혁,1988-01-02,2006,06삼성,06 삼성 2차 2라운드 15순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76430,first_team,pitching,2025
76430,김태혁,1988-01-02,2006,06삼성,06 삼성 2차 2라운드 15순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=76430,futures,pitching,2025
76650,진해수,1986-06-26,2005,06KIA,05 KIA 2차 7라운드 50순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76650,first_team,pitching,2025
76650,진해수,1986-06-26,2005,06KIA,05 KIA 2차 7라운드 50순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=76650,futures,pitching,2025
76715,류현진,1987-03-25,2006,06한화,06 한화 2차 1라운드 2순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76715,first_team,pitching,2025
76715,류현진,1987-03-25,2006,06한화,06 한화 2차 1라운드 2순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=76715,futures,pitching,2025
76802,김성현,1987-03-09,2006,06SK,06 SK 2차 3라운드 20순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=76802,first_team,hitting,2025
76802,김성현,1987-03-09,2006,06SK,06 SK 2차 3라운드 20순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=76802,futures,hitting,2025
76812,이재원,1988-02-24,2006,06SK,06 SK 1차,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=76812,first_team,hitting,2025
76812,이재원,1988-02-24,2006,06SK,06 SK 1차,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=76812,futures,hitting,2025
77211,이용찬,1989-01-02,2007,07두산,07 두산 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77211,first_team,pitching,2025
77211,이용찬,1989-01-02,2007,07두산,07 두산 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=77211,futures,pitching,2025
77263,김강률,1988-08-28,2007,07두산,07 두산 2차 4라운드 26순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77263,first_team,pitching,2025
77263,김강률,1988-08-28,2007,07두산,07 두산 2차 4라운드 26순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=77263,futures,pitching,2025
77318,장시환,1987-11-01,2007,07현대,07 현대 2차 1라운드 2순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77318,first_team,pitching,2025
77318,장시환,1987-11-01,2007,07현대,07 현대 2차 1라운드 2순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=77318,futures,pitching,2025
77446,백정현,1987-07-13,2007,07삼성,07 삼성 2차 1라운드 8순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77446,first_team,pitching,2025
77446,백정현,1987-07-13,2007,07삼성,07 삼성 2차 1라운드 8순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=77446,futures,pitching,2025
77532,손아섭,1988-03-18,2007,07롯데,07 롯데 2차 4라운드 29순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=77532,first_team,hitting,2025
77532,손아섭,1988-03-18,2007,07롯데,07 롯데 2차 4라운드 29순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=77532,futures,hitting,2025
77564,김민성,1988-12-17,2007,07롯데,07 롯데 2차 2라운드 13순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=77564,first_team,hitting,2025
77564,김민성,1988-12-17,2007,07롯데,07 롯데 2차 2라운드 13순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=77564,futures,hitting,2025
77637,양현종,1988-03-01,2007,07KIA,07 KIA 2차 1라운드 1순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77637,first_team,pitching,2025
77637,양현종,1988-03-01,2007,07KIA,07 KIA 2차 1라운드 1순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=77637,futures,pitching,2025
77829,김광현,1988-07-22,2007,07SK,07 SK 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77829,first_team,pitching,2025
77829,김광현,1988-07-22,2007,07SK,07 SK 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=77829,futures,pitching,2025
78122,김태군,1989-12-30,2008,08LG,08 LG 2차 3라운드 17순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=78122,first_team,hitting,2025
78122,김태군,1989-12-30,2008,08LG,08 LG 2차 3라운드 17순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=78122,futures,hitting,2025
78135,이형종,1989-06-07,2008,08LG,08 LG 1차,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=78135,first_team,hitting,2025
78135,이형종,1989-06-07,2008,08LG,08 LG 1차,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=78135,futures,hitting,2025
78168,서건창,1989-08-22,2008,08LG,08 LG 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=78168,first_team,hitting,2025
78168,서건창,1989-08-22,2008,08LG,08 LG 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=78168,futures,hitting,2025
78224,김재환,1988-09-22,2008,08두산,08 두산 2차 1라운드 4순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=78224,first_team,hitting,2025
78224,김재환,1988-09-22,2008,08두산,08 두산 2차 1라운드 4순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=78224,futures,hitting,2025
78288,최재훈,1989-08-27,2008,08두산,08 두산 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=78288,first_team,hitting,2025
78288,최재훈,1989-08-27,2008,08두산,08 두산 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=78288,futures,hitting,2025
78352,임창민,1985-08-25,2008,08우리,08 현대 2차 2라운드 11순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=78352,first_team,pitching,2025
78352,임창민,1985-08-25,2008,08우리,08 현대 2차 2라운드 11순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=78352,futures,pitching,2025
78513,전준우,1986-02-25,2008,08롯데,08 롯데 2차 2라운드 15순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=78513,first_team,hitting,2025
78513,전준우,1986-02-25,2008,08롯데,08 롯데 2차 2라운드 15순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=78513,futures,hitting,2025
78548,장성우,1990-01-17,2008,08롯데,08 롯데 1차,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=78548,first_team,hitting,2025
78548,장성우,1990-01-17,2008,08롯데,08 롯데 1차,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=78548,futures,hitting,2025
78603,김선빈,1989-12-18,2008,08KIA,08 KIA 2차 6라운드 43순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=78603,first_team,hitting,2025
78603,김선빈,1989-12-18,2008,08KIA,08 KIA 2차 6라운드 43순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=78603,futures,hitting,2025
78756,오선진,1989-07-07,2008,08한화,08 한화 2차 4라운드 26순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=78756,first_team,hitting,2025
78756,오선진,1989-07-07,2008,08한화,08 한화 2차 4라운드 26순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=78756,futures,hitting,2025
79109,오지환,1990-03-12,2009,09LG,09 LG 1차,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79109,first_team,hitting,2025
79109,오지환,1990-03-12,2009,09LG,09 LG 1차,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=79109,futures,hitting,2025
79140,최동환,1989-09-19,2009,09LG,09 LG 2차 2라운드 13순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=79140,first_team,pitching,2025
79140,최동환,1989-09-19,2009,09LG,09 LG 2차 2라운드 13순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=79140,futures,pitching,2025
79192,채은성,1990-02-06,2009,14LG,09 LG 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79192,first_team,hitting,2025
79192,채은성,1990-02-06,2009,14LG,09 LG 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=79192,futures,hitting,2025
